species,landscape,rep,it,numocc
ca_species1,LSS3,8,317,1491
ca_species1,LSS3,8,318,1483
ca_species1,LSS3,8,319,1472
ca_species1,LSS3,8,320,1457
ca_species1,LSS3,8,321,1472
ca_species1,LSS3,8,322,1486
ca_species1,LSS3,8,323,1446
ca_species1,LSS3,8,324,1444
ca_species1,LSS3,8,325,1428
ca_species1,LSS3,8,326,1443
ca_species1,LSS3,8,327,1442
ca_species1,LSS3,8,328,1439
ca_species1,LSS3,8,329,1426
ca_species1,LSS3,8,330,1454
ca_species1,LSS3,8,331,1446
ca_species1,LSS3,8,332,1449
ca_species1,LSS3,8,333,1473
ca_species1,LSS3,8,334,1448
ca_species1,LSS3,8,335,1459
ca_species1,LSS3,8,336,1415
ca_species1,LSS3,8,337,1406
ca_species1,LSS3,8,338,1451
ca_species1,LSS3,8,339,1405
ca_species1,LSS3,8,340,1405
ca_species1,LSS3,8,341,1397
ca_species1,LSS3,8,342,1393
ca_species1,LSS3,8,343,1415
ca_species1,LSS3,8,344,1421
ca_species1,LSS3,8,345,1407
ca_species1,LSS3,8,346,1431
ca_species1,LSS3,8,347,1437
ca_species1,LSS3,8,348,1460
ca_species1,LSS3,8,349,1476
ca_species1,LSS3,8,350,1435
ca_species1,LSS3,8,351,1473
ca_species1,LSS3,8,352,1502
ca_species1,LSS3,8,353,1527
ca_species1,LSS3,8,354,1544
ca_species1,LSS3,8,355,1544
ca_species1,LSS3,8,356,1507
ca_species1,LSS3,8,357,1477
ca_species1,LSS3,8,358,1505
ca_species1,LSS3,8,359,1534
ca_species1,LSS3,8,360,1539
ca_species1,LSS3,8,361,1549
ca_species1,LSS3,8,362,1541
ca_species1,LSS3,8,363,1570
ca_species1,LSS3,8,364,1539
ca_species1,LSS3,8,365,1541
ca_species1,LSS3,8,366,1503
ca_species1,LSS3,8,367,1509
ca_species1,LSS3,8,368,1498
ca_species1,LSS3,8,369,1507
ca_species1,LSS3,8,370,1518
ca_species1,LSS3,8,371,1480
ca_species1,LSS3,8,372,1473
ca_species1,LSS3,8,373,1438
ca_species1,LSS3,8,374,1439
ca_species1,LSS3,8,375,1465
ca_species1,LSS3,8,376,1493
ca_species1,LSS3,8,377,1491
ca_species1,LSS3,8,378,1497
ca_species1,LSS3,8,379,1472
ca_species1,LSS3,8,380,1511
ca_species1,LSS3,8,381,1526
ca_species1,LSS3,8,382,1554
ca_species1,LSS3,8,383,1576
ca_species1,LSS3,8,384,1555
ca_species1,LSS3,8,385,1580
ca_species1,LSS3,8,386,1636
ca_species1,LSS3,8,387,1629
ca_species1,LSS3,8,388,1615
ca_species1,LSS3,8,389,1615
ca_species1,LSS3,8,390,1634
ca_species1,LSS3,8,391,1584
ca_species1,LSS3,8,392,1635
ca_species1,LSS3,8,393,1596
ca_species1,LSS3,8,394,1570
ca_species1,LSS3,8,395,1546
ca_species1,LSS3,8,396,1578
ca_species1,LSS3,8,397,1600
ca_species1,LSS3,8,398,1617
ca_species1,LSS3,8,399,1654
ca_species1,LSS3,8,400,1670
ca_species1,LSS3,8,401,1671
ca_species1,LSS3,8,402,1687
ca_species1,LSS3,8,403,1642
ca_species1,LSS3,8,404,1633
ca_species1,LSS3,8,405,1629
ca_species1,LSS3,8,406,1570
ca_species1,LSS3,8,407,1580
ca_species1,LSS3,8,408,1583
ca_species1,LSS3,8,409,1601
ca_species1,LSS3,8,410,1623
ca_species1,LSS3,8,411,1626
ca_species1,LSS3,8,412,1656
ca_species1,LSS3,8,413,1640
ca_species1,LSS3,8,414,1616
ca_species1,LSS3,8,415,1615
ca_species1,LSS3,8,416,1553
ca_species1,LSS3,8,417,1579
ca_species1,LSS3,8,418,1554
ca_species1,LSS3,8,419,1529
ca_species1,LSS3,8,420,1520
ca_species1,LSS3,8,421,1499
ca_species1,LSS3,8,422,1520
ca_species1,LSS3,8,423,1500
ca_species1,LSS3,8,424,1487
ca_species1,LSS3,8,425,1470
ca_species1,LSS3,8,426,1505
ca_species1,LSS3,8,427,1499
ca_species1,LSS3,8,428,1520
ca_species1,LSS3,8,429,1490
ca_species1,LSS3,8,430,1464
ca_species1,LSS3,8,431,1442
ca_species1,LSS3,8,432,1459
ca_species1,LSS3,8,433,1496
ca_species1,LSS3,8,434,1525
ca_species1,LSS3,8,435,1548
ca_species1,LSS3,8,436,1558
ca_species1,LSS3,8,437,1528
ca_species1,LSS3,8,438,1533
ca_species1,LSS3,8,439,1550
ca_species1,LSS3,8,440,1523
ca_species1,LSS3,8,441,1489
ca_species1,LSS3,8,442,1525
ca_species1,LSS3,8,443,1536
ca_species1,LSS3,8,444,1541
ca_species1,LSS3,8,445,1515
ca_species1,LSS3,8,446,1506
ca_species1,LSS3,8,447,1520
ca_species1,LSS3,8,448,1508
ca_species1,LSS3,8,449,1509
ca_species1,LSS3,8,450,1487
ca_species1,LSS3,8,451,1496
ca_species1,LSS3,8,452,1460
ca_species1,LSS3,8,453,1492
ca_species1,LSS3,8,454,1525
ca_species1,LSS3,8,455,1487
ca_species1,LSS3,8,456,1492
ca_species1,LSS3,8,457,1520
ca_species1,LSS3,8,458,1507
ca_species1,LSS3,8,459,1482
ca_species1,LSS3,8,460,1480
ca_species1,LSS3,8,461,1470
ca_species1,LSS3,8,462,1469
ca_species1,LSS3,8,463,1468
ca_species1,LSS3,8,464,1458
ca_species1,LSS3,8,465,1451
ca_species1,LSS3,8,466,1472
ca_species1,LSS3,8,467,1506
ca_species1,LSS3,8,468,1497
ca_species1,LSS3,8,469,1499
ca_species1,LSS3,8,470,1524
ca_species1,LSS3,8,471,1497
ca_species1,LSS3,8,472,1507
ca_species1,LSS3,8,473,1449
ca_species1,LSS3,8,474,1465
ca_species1,LSS3,8,475,1481
ca_species1,LSS3,8,476,1447
ca_species1,LSS3,8,477,1485
ca_species1,LSS3,8,478,1468
ca_species1,LSS3,8,479,1479
ca_species1,LSS3,8,480,1489
ca_species1,LSS3,8,481,1495
ca_species1,LSS3,8,482,1468
ca_species1,LSS3,8,483,1488
ca_species1,LSS3,8,484,1490
ca_species1,LSS3,8,485,1509
ca_species1,LSS3,8,486,1519
ca_species1,LSS3,8,487,1499
ca_species1,LSS3,8,488,1527
ca_species1,LSS3,8,489,1477
ca_species1,LSS3,8,490,1443
ca_species1,LSS3,8,491,1470
ca_species1,LSS3,8,492,1486
ca_species1,LSS3,8,493,1519
ca_species1,LSS3,8,494,1465
ca_species1,LSS3,8,495,1491
ca_species1,LSS3,8,496,1495
ca_species1,LSS3,8,497,1503
ca_species1,LSS3,8,498,1534
ca_species1,LSS3,8,499,1531
ca_species1,LSS3,8,500,1528
ca_species1,LSS3,9,1,53164
ca_species1,LSS3,9,2,28296
ca_species1,LSS3,9,3,17912
ca_species1,LSS3,9,4,12689
ca_species1,LSS3,9,5,9751
ca_species1,LSS3,9,6,7931
ca_species1,LSS3,9,7,6465
ca_species1,LSS3,9,8,5631
ca_species1,LSS3,9,9,4940
ca_species1,LSS3,9,10,4398
ca_species1,LSS3,9,11,3969
ca_species1,LSS3,9,12,3667
ca_species1,LSS3,9,13,3405
ca_species1,LSS3,9,14,3171
ca_species1,LSS3,9,15,3028
ca_species1,LSS3,9,16,2894
ca_species1,LSS3,9,17,2725
ca_species1,LSS3,9,18,2623
ca_species1,LSS3,9,19,2556
ca_species1,LSS3,9,20,2479
ca_species1,LSS3,9,21,2415
ca_species1,LSS3,9,22,2312
ca_species1,LSS3,9,23,2275
ca_species1,LSS3,9,24,2257
ca_species1,LSS3,9,25,2174
ca_species1,LSS3,9,26,2127
ca_species1,LSS3,9,27,2123
ca_species1,LSS3,9,28,2128
ca_species1,LSS3,9,29,2122
ca_species1,LSS3,9,30,2143
ca_species1,LSS3,9,31,2108
ca_species1,LSS3,9,32,2129
ca_species1,LSS3,9,33,2103
ca_species1,LSS3,9,34,2059
ca_species1,LSS3,9,35,2032
ca_species1,LSS3,9,36,2044
ca_species1,LSS3,9,37,1961
ca_species1,LSS3,9,38,2009
ca_species1,LSS3,9,39,1971
ca_species1,LSS3,9,40,1947
ca_species1,LSS3,9,41,1953
ca_species1,LSS3,9,42,1961
ca_species1,LSS3,9,43,1927
ca_species1,LSS3,9,44,1886
ca_species1,LSS3,9,45,1845
ca_species1,LSS3,9,46,1840
ca_species1,LSS3,9,47,1779
ca_species1,LSS3,9,48,1730
ca_species1,LSS3,9,49,1742
ca_species1,LSS3,9,50,1743
ca_species1,LSS3,9,51,1756
ca_species1,LSS3,9,52,1755
ca_species1,LSS3,9,53,1755
ca_species1,LSS3,9,54,1727
ca_species1,LSS3,9,55,1713
ca_species1,LSS3,9,56,1691
ca_species1,LSS3,9,57,1710
ca_species1,LSS3,9,58,1712
ca_species1,LSS3,9,59,1712
ca_species1,LSS3,9,60,1690
ca_species1,LSS3,9,61,1684
ca_species1,LSS3,9,62,1654
ca_species1,LSS3,9,63,1634
ca_species1,LSS3,9,64,1614
ca_species1,LSS3,9,65,1616
ca_species1,LSS3,9,66,1596
ca_species1,LSS3,9,67,1565
ca_species1,LSS3,9,68,1574
ca_species1,LSS3,9,69,1571
ca_species1,LSS3,9,70,1550
ca_species1,LSS3,9,71,1565
ca_species1,LSS3,9,72,1618
ca_species1,LSS3,9,73,1638
ca_species1,LSS3,9,74,1635
ca_species1,LSS3,9,75,1613
ca_species1,LSS3,9,76,1617
ca_species1,LSS3,9,77,1651
ca_species1,LSS3,9,78,1658
ca_species1,LSS3,9,79,1635
ca_species1,LSS3,9,80,1637
ca_species1,LSS3,9,81,1655
ca_species1,LSS3,9,82,1612
ca_species1,LSS3,9,83,1629
ca_species1,LSS3,9,84,1582
ca_species1,LSS3,9,85,1588
ca_species1,LSS3,9,86,1592
ca_species1,LSS3,9,87,1611
ca_species1,LSS3,9,88,1645
ca_species1,LSS3,9,89,1668
ca_species1,LSS3,9,90,1631
ca_species1,LSS3,9,91,1645
ca_species1,LSS3,9,92,1604
ca_species1,LSS3,9,93,1633
ca_species1,LSS3,9,94,1678
ca_species1,LSS3,9,95,1643
ca_species1,LSS3,9,96,1658
ca_species1,LSS3,9,97,1644
ca_species1,LSS3,9,98,1633
ca_species1,LSS3,9,99,1637
ca_species1,LSS3,9,100,1634
ca_species1,LSS3,9,101,1665
ca_species1,LSS3,9,102,1656
ca_species1,LSS3,9,103,1644
ca_species1,LSS3,9,104,1618
ca_species1,LSS3,9,105,1609
ca_species1,LSS3,9,106,1564
ca_species1,LSS3,9,107,1568
ca_species1,LSS3,9,108,1563
ca_species1,LSS3,9,109,1579
ca_species1,LSS3,9,110,1565
ca_species1,LSS3,9,111,1589
ca_species1,LSS3,9,112,1586
ca_species1,LSS3,9,113,1591
ca_species1,LSS3,9,114,1582
ca_species1,LSS3,9,115,1556
ca_species1,LSS3,9,116,1591
ca_species1,LSS3,9,117,1593
ca_species1,LSS3,9,118,1599
ca_species1,LSS3,9,119,1614
ca_species1,LSS3,9,120,1622
ca_species1,LSS3,9,121,1608
ca_species1,LSS3,9,122,1559
ca_species1,LSS3,9,123,1572
ca_species1,LSS3,9,124,1557
ca_species1,LSS3,9,125,1562
ca_species1,LSS3,9,126,1560
ca_species1,LSS3,9,127,1558
ca_species1,LSS3,9,128,1618
ca_species1,LSS3,9,129,1606
ca_species1,LSS3,9,130,1545
ca_species1,LSS3,9,131,1590
ca_species1,LSS3,9,132,1584
ca_species1,LSS3,9,133,1581
ca_species1,LSS3,9,134,1566
ca_species1,LSS3,9,135,1563
ca_species1,LSS3,9,136,1540
ca_species1,LSS3,9,137,1550
ca_species1,LSS3,9,138,1533
ca_species1,LSS3,9,139,1558
ca_species1,LSS3,9,140,1616
ca_species1,LSS3,9,141,1589
ca_species1,LSS3,9,142,1537
ca_species1,LSS3,9,143,1552
ca_species1,LSS3,9,144,1545
ca_species1,LSS3,9,145,1550
ca_species1,LSS3,9,146,1522
ca_species1,LSS3,9,147,1530
ca_species1,LSS3,9,148,1557
ca_species1,LSS3,9,149,1539
ca_species1,LSS3,9,150,1489
ca_species1,LSS3,9,151,1482
ca_species1,LSS3,9,152,1516
ca_species1,LSS3,9,153,1525
ca_species1,LSS3,9,154,1573
ca_species1,LSS3,9,155,1617
ca_species1,LSS3,9,156,1633
ca_species1,LSS3,9,157,1629
ca_species1,LSS3,9,158,1606
ca_species1,LSS3,9,159,1579
ca_species1,LSS3,9,160,1563
ca_species1,LSS3,9,161,1538
ca_species1,LSS3,9,162,1551
ca_species1,LSS3,9,163,1547
ca_species1,LSS3,9,164,1588
ca_species1,LSS3,9,165,1604
ca_species1,LSS3,9,166,1571
ca_species1,LSS3,9,167,1597
ca_species1,LSS3,9,168,1597
ca_species1,LSS3,9,169,1576
ca_species1,LSS3,9,170,1556
ca_species1,LSS3,9,171,1529
ca_species1,LSS3,9,172,1535
ca_species1,LSS3,9,173,1534
ca_species1,LSS3,9,174,1576
ca_species1,LSS3,9,175,1596
ca_species1,LSS3,9,176,1599
ca_species1,LSS3,9,177,1570
ca_species1,LSS3,9,178,1556
ca_species1,LSS3,9,179,1516
ca_species1,LSS3,9,180,1539
ca_species1,LSS3,9,181,1559
ca_species1,LSS3,9,182,1567
ca_species1,LSS3,9,183,1589
ca_species1,LSS3,9,184,1557
ca_species1,LSS3,9,185,1549
ca_species1,LSS3,9,186,1543
ca_species1,LSS3,9,187,1524
ca_species1,LSS3,9,188,1495
ca_species1,LSS3,9,189,1503
ca_species1,LSS3,9,190,1534
ca_species1,LSS3,9,191,1518
ca_species1,LSS3,9,192,1554
ca_species1,LSS3,9,193,1533
ca_species1,LSS3,9,194,1568
ca_species1,LSS3,9,195,1551
ca_species1,LSS3,9,196,1600
ca_species1,LSS3,9,197,1634
ca_species1,LSS3,9,198,1625
ca_species1,LSS3,9,199,1605
ca_species1,LSS3,9,200,1578
ca_species1,LSS3,9,201,1634
ca_species1,LSS3,9,202,1615
ca_species1,LSS3,9,203,1574
ca_species1,LSS3,9,204,1519
ca_species1,LSS3,9,205,1533
ca_species1,LSS3,9,206,1525
ca_species1,LSS3,9,207,1568
ca_species1,LSS3,9,208,1585
ca_species1,LSS3,9,209,1574
ca_species1,LSS3,9,210,1582
ca_species1,LSS3,9,211,1573
ca_species1,LSS3,9,212,1556
ca_species1,LSS3,9,213,1552
ca_species1,LSS3,9,214,1556
ca_species1,LSS3,9,215,1558
ca_species1,LSS3,9,216,1538
ca_species1,LSS3,9,217,1572
ca_species1,LSS3,9,218,1586
ca_species1,LSS3,9,219,1597
ca_species1,LSS3,9,220,1610
ca_species1,LSS3,9,221,1604
ca_species1,LSS3,9,222,1637
ca_species1,LSS3,9,223,1622
ca_species1,LSS3,9,224,1606
ca_species1,LSS3,9,225,1614
ca_species1,LSS3,9,226,1621
ca_species1,LSS3,9,227,1614
ca_species1,LSS3,9,228,1609
ca_species1,LSS3,9,229,1616
ca_species1,LSS3,9,230,1606
ca_species1,LSS3,9,231,1592
ca_species1,LSS3,9,232,1586
ca_species1,LSS3,9,233,1582
ca_species1,LSS3,9,234,1557
ca_species1,LSS3,9,235,1530
ca_species1,LSS3,9,236,1499
ca_species1,LSS3,9,237,1474
ca_species1,LSS3,9,238,1483
ca_species1,LSS3,9,239,1538
ca_species1,LSS3,9,240,1512
ca_species1,LSS3,9,241,1532
ca_species1,LSS3,9,242,1550
ca_species1,LSS3,9,243,1526
ca_species1,LSS3,9,244,1527
ca_species1,LSS3,9,245,1519
ca_species1,LSS3,9,246,1528
ca_species1,LSS3,9,247,1510
ca_species1,LSS3,9,248,1543
ca_species1,LSS3,9,249,1517
ca_species1,LSS3,9,250,1506
ca_species1,LSS3,9,251,1495
ca_species1,LSS3,9,252,1497
ca_species1,LSS3,9,253,1501
ca_species1,LSS3,9,254,1485
ca_species1,LSS3,9,255,1526
ca_species1,LSS3,9,256,1528
ca_species1,LSS3,9,257,1476
ca_species1,LSS3,9,258,1460
ca_species1,LSS3,9,259,1434
ca_species1,LSS3,9,260,1436
ca_species1,LSS3,9,261,1431
ca_species1,LSS3,9,262,1461
ca_species1,LSS3,9,263,1429
ca_species1,LSS3,9,264,1473
ca_species1,LSS3,9,265,1475
ca_species1,LSS3,9,266,1511
ca_species1,LSS3,9,267,1486
ca_species1,LSS3,9,268,1496
ca_species1,LSS3,9,269,1513
ca_species1,LSS3,9,270,1491
ca_species1,LSS3,9,271,1486
ca_species1,LSS3,9,272,1523
ca_species1,LSS3,9,273,1458
ca_species1,LSS3,9,274,1452
ca_species1,LSS3,9,275,1486
ca_species1,LSS3,9,276,1479
ca_species1,LSS3,9,277,1457
ca_species1,LSS3,9,278,1480
ca_species1,LSS3,9,279,1489
ca_species1,LSS3,9,280,1483
ca_species1,LSS3,9,281,1533
ca_species1,LSS3,9,282,1520
ca_species1,LSS3,9,283,1529
ca_species1,LSS3,9,284,1499
ca_species1,LSS3,9,285,1520
ca_species1,LSS3,9,286,1474
ca_species1,LSS3,9,287,1455
ca_species1,LSS3,9,288,1443
ca_species1,LSS3,9,289,1427
ca_species1,LSS3,9,290,1462
ca_species1,LSS3,9,291,1535
ca_species1,LSS3,9,292,1551
ca_species1,LSS3,9,293,1572
ca_species1,LSS3,9,294,1584
ca_species1,LSS3,9,295,1578
ca_species1,LSS3,9,296,1599
ca_species1,LSS3,9,297,1570
ca_species1,LSS3,9,298,1579
ca_species1,LSS3,9,299,1594
ca_species1,LSS3,9,300,1582
ca_species1,LSS3,9,301,1591
ca_species1,LSS3,9,302,1580
ca_species1,LSS3,9,303,1592
ca_species1,LSS3,9,304,1594
ca_species1,LSS3,9,305,1602
ca_species1,LSS3,9,306,1587
ca_species1,LSS3,9,307,1576
ca_species1,LSS3,9,308,1569
ca_species1,LSS3,9,309,1566
ca_species1,LSS3,9,310,1560
ca_species1,LSS3,9,311,1568
ca_species1,LSS3,9,312,1564
ca_species1,LSS3,9,313,1549
ca_species1,LSS3,9,314,1567
ca_species1,LSS3,9,315,1549
ca_species1,LSS3,9,316,1542
ca_species1,LSS3,9,317,1520
ca_species1,LSS3,9,318,1532
ca_species1,LSS3,9,319,1541
ca_species1,LSS3,9,320,1546
ca_species1,LSS3,9,321,1562
ca_species1,LSS3,9,322,1555
ca_species1,LSS3,9,323,1566
ca_species1,LSS3,9,324,1533
ca_species1,LSS3,9,325,1525
ca_species1,LSS3,9,326,1485
ca_species1,LSS3,9,327,1465
ca_species1,LSS3,9,328,1428
ca_species1,LSS3,9,329,1429
ca_species1,LSS3,9,330,1398
ca_species1,LSS3,9,331,1391
ca_species1,LSS3,9,332,1422
ca_species1,LSS3,9,333,1429
ca_species1,LSS3,9,334,1445
ca_species1,LSS3,9,335,1478
ca_species1,LSS3,9,336,1490
ca_species1,LSS3,9,337,1484
ca_species1,LSS3,9,338,1457
ca_species1,LSS3,9,339,1391
ca_species1,LSS3,9,340,1424
ca_species1,LSS3,9,341,1444
ca_species1,LSS3,9,342,1441
ca_species1,LSS3,9,343,1410
ca_species1,LSS3,9,344,1443
ca_species1,LSS3,9,345,1456
ca_species1,LSS3,9,346,1461
ca_species1,LSS3,9,347,1445
ca_species1,LSS3,9,348,1459
ca_species1,LSS3,9,349,1457
ca_species1,LSS3,9,350,1426
ca_species1,LSS3,9,351,1433
ca_species1,LSS3,9,352,1437
ca_species1,LSS3,9,353,1442
ca_species1,LSS3,9,354,1466
ca_species1,LSS3,9,355,1515
ca_species1,LSS3,9,356,1498
ca_species1,LSS3,9,357,1506
ca_species1,LSS3,9,358,1506
ca_species1,LSS3,9,359,1499
ca_species1,LSS3,9,360,1500
ca_species1,LSS3,9,361,1507
ca_species1,LSS3,9,362,1515
ca_species1,LSS3,9,363,1517
ca_species1,LSS3,9,364,1527
ca_species1,LSS3,9,365,1531
ca_species1,LSS3,9,366,1517
ca_species1,LSS3,9,367,1541
ca_species1,LSS3,9,368,1514
ca_species1,LSS3,9,369,1523
ca_species1,LSS3,9,370,1519
ca_species1,LSS3,9,371,1537
ca_species1,LSS3,9,372,1501
ca_species1,LSS3,9,373,1477
ca_species1,LSS3,9,374,1482
ca_species1,LSS3,9,375,1477
ca_species1,LSS3,9,376,1459
ca_species1,LSS3,9,377,1486
ca_species1,LSS3,9,378,1482
ca_species1,LSS3,9,379,1487
ca_species1,LSS3,9,380,1483
ca_species1,LSS3,9,381,1511
ca_species1,LSS3,9,382,1529
ca_species1,LSS3,9,383,1531
ca_species1,LSS3,9,384,1523
ca_species1,LSS3,9,385,1500
ca_species1,LSS3,9,386,1508
ca_species1,LSS3,9,387,1502
ca_species1,LSS3,9,388,1513
ca_species1,LSS3,9,389,1514
ca_species1,LSS3,9,390,1504
ca_species1,LSS3,9,391,1484
ca_species1,LSS3,9,392,1520
ca_species1,LSS3,9,393,1517
ca_species1,LSS3,9,394,1516
ca_species1,LSS3,9,395,1463
ca_species1,LSS3,9,396,1494
ca_species1,LSS3,9,397,1488
ca_species1,LSS3,9,398,1484
ca_species1,LSS3,9,399,1493
ca_species1,LSS3,9,400,1532
ca_species1,LSS3,9,401,1503
ca_species1,LSS3,9,402,1501
ca_species1,LSS3,9,403,1468
ca_species1,LSS3,9,404,1479
ca_species1,LSS3,9,405,1488
ca_species1,LSS3,9,406,1468
ca_species1,LSS3,9,407,1431
ca_species1,LSS3,9,408,1446
ca_species1,LSS3,9,409,1439
ca_species1,LSS3,9,410,1439
ca_species1,LSS3,9,411,1409
ca_species1,LSS3,9,412,1397
ca_species1,LSS3,9,413,1412
ca_species1,LSS3,9,414,1400
ca_species1,LSS3,9,415,1446
ca_species1,LSS3,9,416,1407
ca_species1,LSS3,9,417,1435
ca_species1,LSS3,9,418,1446
ca_species1,LSS3,9,419,1429
ca_species1,LSS3,9,420,1425
ca_species1,LSS3,9,421,1428
ca_species1,LSS3,9,422,1437
ca_species1,LSS3,9,423,1455
ca_species1,LSS3,9,424,1456
ca_species1,LSS3,9,425,1471
ca_species1,LSS3,9,426,1490
ca_species1,LSS3,9,427,1458
ca_species1,LSS3,9,428,1442
ca_species1,LSS3,9,429,1384
ca_species1,LSS3,9,430,1393
ca_species1,LSS3,9,431,1402
ca_species1,LSS3,9,432,1428
ca_species1,LSS3,9,433,1429
ca_species1,LSS3,9,434,1417
ca_species1,LSS3,9,435,1430
ca_species1,LSS3,9,436,1446
ca_species1,LSS3,9,437,1437
ca_species1,LSS3,9,438,1430
ca_species1,LSS3,9,439,1448
ca_species1,LSS3,9,440,1452
ca_species1,LSS3,9,441,1481
ca_species1,LSS3,9,442,1483
ca_species1,LSS3,9,443,1427
ca_species1,LSS3,9,444,1450
ca_species1,LSS3,9,445,1497
ca_species1,LSS3,9,446,1514
ca_species1,LSS3,9,447,1481
ca_species1,LSS3,9,448,1497
ca_species1,LSS3,9,449,1487
ca_species1,LSS3,9,450,1461
ca_species1,LSS3,9,451,1430
ca_species1,LSS3,9,452,1443
ca_species1,LSS3,9,453,1435
ca_species1,LSS3,9,454,1425
ca_species1,LSS3,9,455,1443
ca_species1,LSS3,9,456,1473
ca_species1,LSS3,9,457,1454
ca_species1,LSS3,9,458,1464
ca_species1,LSS3,9,459,1488
ca_species1,LSS3,9,460,1483
ca_species1,LSS3,9,461,1506
ca_species1,LSS3,9,462,1487
ca_species1,LSS3,9,463,1488
ca_species1,LSS3,9,464,1437
ca_species1,LSS3,9,465,1443
ca_species1,LSS3,9,466,1467
ca_species1,LSS3,9,467,1476
ca_species1,LSS3,9,468,1450
ca_species1,LSS3,9,469,1467
ca_species1,LSS3,9,470,1485
ca_species1,LSS3,9,471,1527
ca_species1,LSS3,9,472,1533
ca_species1,LSS3,9,473,1532
ca_species1,LSS3,9,474,1536
ca_species1,LSS3,9,475,1513
ca_species1,LSS3,9,476,1472
ca_species1,LSS3,9,477,1469
ca_species1,LSS3,9,478,1525
ca_species1,LSS3,9,479,1508
ca_species1,LSS3,9,480,1496
ca_species1,LSS3,9,481,1518
ca_species1,LSS3,9,482,1568
ca_species1,LSS3,9,483,1570
ca_species1,LSS3,9,484,1592
ca_species1,LSS3,9,485,1578
ca_species1,LSS3,9,486,1510
ca_species1,LSS3,9,487,1525
ca_species1,LSS3,9,488,1516
ca_species1,LSS3,9,489,1583
ca_species1,LSS3,9,490,1569
ca_species1,LSS3,9,491,1571
ca_species1,LSS3,9,492,1562
ca_species1,LSS3,9,493,1575
ca_species1,LSS3,9,494,1554
ca_species1,LSS3,9,495,1543
ca_species1,LSS3,9,496,1510
ca_species1,LSS3,9,497,1478
ca_species1,LSS3,9,498,1532
ca_species1,LSS3,9,499,1555
ca_species1,LSS3,9,500,1569
ca_species2,LLM3,0,1,66070
ca_species2,LLM3,0,2,41297
ca_species2,LLM3,0,3,30225
ca_species2,LLM3,0,4,24112
ca_species2,LLM3,0,5,20547
ca_species2,LLM3,0,6,18333
ca_species2,LLM3,0,7,16569
ca_species2,LLM3,0,8,15282
ca_species2,LLM3,0,9,14444
ca_species2,LLM3,0,10,13512
ca_species2,LLM3,0,11,12934
ca_species2,LLM3,0,12,12514
ca_species2,LLM3,0,13,12147
ca_species2,LLM3,0,14,11874
ca_species2,LLM3,0,15,11567
ca_species2,LLM3,0,16,11392
ca_species2,LLM3,0,17,11196
ca_species2,LLM3,0,18,11077
ca_species2,LLM3,0,19,10946
ca_species2,LLM3,0,20,10786
ca_species2,LLM3,0,21,10736
ca_species2,LLM3,0,22,10743
ca_species2,LLM3,0,23,10692
ca_species2,LLM3,0,24,10744
ca_species2,LLM3,0,25,10667
ca_species2,LLM3,0,26,10542
ca_species2,LLM3,0,27,10447
ca_species2,LLM3,0,28,10398
ca_species2,LLM3,0,29,10335
ca_species2,LLM3,0,30,10457
ca_species2,LLM3,0,31,10465
ca_species2,LLM3,0,32,10384
ca_species2,LLM3,0,33,10473
ca_species2,LLM3,0,34,10416
ca_species2,LLM3,0,35,10287
ca_species2,LLM3,0,36,10311
ca_species2,LLM3,0,37,10219
ca_species2,LLM3,0,38,10170
ca_species2,LLM3,0,39,10147
ca_species2,LLM3,0,40,10172
ca_species2,LLM3,0,41,10264
ca_species2,LLM3,0,42,10148
ca_species2,LLM3,0,43,10174
ca_species2,LLM3,0,44,10218
ca_species2,LLM3,0,45,10205
ca_species2,LLM3,0,46,10220
ca_species2,LLM3,0,47,10171
ca_species2,LLM3,0,48,10188
ca_species2,LLM3,0,49,10170
ca_species2,LLM3,0,50,10071
ca_species2,LLM3,0,51,9966
ca_species2,LLM3,0,52,10031
ca_species2,LLM3,0,53,9955
ca_species2,LLM3,0,54,10031
ca_species2,LLM3,0,55,10108
ca_species2,LLM3,0,56,10155
ca_species2,LLM3,0,57,10119
ca_species2,LLM3,0,58,10266
ca_species2,LLM3,0,59,10241
ca_species2,LLM3,0,60,10180
ca_species2,LLM3,0,61,10158
ca_species2,LLM3,0,62,10028
ca_species2,LLM3,0,63,9928
ca_species2,LLM3,0,64,10009
ca_species2,LLM3,0,65,9932
ca_species2,LLM3,0,66,9960
ca_species2,LLM3,0,67,9932
ca_species2,LLM3,0,68,9977
ca_species2,LLM3,0,69,9920
ca_species2,LLM3,0,70,9983
ca_species2,LLM3,0,71,9931
ca_species2,LLM3,0,72,9887
ca_species2,LLM3,0,73,9948
ca_species2,LLM3,0,74,9921
ca_species2,LLM3,0,75,9824
ca_species2,LLM3,0,76,9789
ca_species2,LLM3,0,77,9812
ca_species2,LLM3,0,78,9942
ca_species2,LLM3,0,79,9992
ca_species2,LLM3,0,80,9888
ca_species2,LLM3,0,81,9875
ca_species2,LLM3,0,82,9869
ca_species2,LLM3,0,83,9983
ca_species2,LLM3,0,84,10067
ca_species2,LLM3,0,85,10027
ca_species2,LLM3,0,86,10017
ca_species2,LLM3,0,87,9964
ca_species2,LLM3,0,88,9939
ca_species2,LLM3,0,89,9945
ca_species2,LLM3,0,90,9996
ca_species2,LLM3,0,91,9863
ca_species2,LLM3,0,92,9858
